motif	ntarget_hits	nrandom_hits	Posison.Test	max.class	max.FC	Poison.Test.P.value	Q1	Median	Q3	IQR	Outlier	max.peak	peak.IQR.ratio	peak.Test
HOXC11_2.motif	2233	2277	Not-Overlapped	NA	NA	0.784031145758635	NA	NA	NA	NA	NA	NA	NA	NA
HOXC12_2.motif	32	38	Not-Overlapped	NA	NA	0.60611647988792	NA	NA	NA	NA	NA	NA	NA	NA
HOXC13_2.motif	165	155	Not-Overlapped	NA	NA	0.559949382885347	NA	NA	NA	NA	NA	NA	NA	NA
HOXC5_1.motif	4146	3813	Not-Overlapped	NA	NA	0.00100708085133147	NA	NA	NA	NA	NA	NA	NA	NA
HOXC6_1.motif	7	5	Not-Overlapped	NA	NA	0.278148544902227	NA	NA	NA	NA	NA	NA	NA	NA
HOXC8_1.motif	392	394	Not-Overlapped	NA	NA	0.854533213145417	NA	NA	NA	NA	NA	NA	NA	NA
HOXC9_1.motif	54	65	Not-Overlapped	NA	NA	0.484846087444248	NA	NA	NA	NA	NA	NA	NA	NA
HOXD10_1.motif	668	615	Not-Overlapped	NA	NA	0.239346680777437	NA	NA	NA	NA	NA	NA	NA	NA
HOXD11_1.motif	4203	4109	Not-Overlapped	NA	NA	0.296324678683787	NA	NA	NA	NA	NA	NA	NA	NA
HOXD1_1.motif	7420	7205	Not-Overlapped	NA	NA	0.00101940564378148	NA	NA	NA	NA	NA	NA	NA	NA
HOXD12_1.motif	1425	1360	Not-Overlapped	NA	NA	0.585390965818044	NA	NA	NA	NA	NA	NA	NA	NA
HOXD12_2.motif	93	116	Not-Overlapped	NA	NA	0.719992909442621	NA	NA	NA	NA	NA	NA	NA	NA
HOXD13_1.motif	1906	1829	Not-Overlapped	NA	NA	0.786133505783501	NA	NA	NA	NA	NA	NA	NA	NA
HOXD13_2.motif	452	391	Not-Overlapped	NA	NA	0.500666393741182	NA	NA	NA	NA	NA	NA	NA	NA
HOXD3_1.motif	7420	7205	Not-Overlapped	NA	NA	0.00101940564378148	NA	NA	NA	NA	NA	NA	NA	NA
HOXD4_1.motif	3551	3480	Not-Overlapped	NA	NA	0.0392796030765849	NA	NA	NA	NA	NA	NA	NA	NA
HOXD8_1.motif	9794	9651	Not-Overlapped	NA	NA	0.0278122249321088	NA	NA	NA	NA	NA	NA	NA	NA
HOXD9_1.motif	5527	5225	Not-Overlapped	NA	NA	0.289319335689703	NA	NA	NA	NA	NA	NA	NA	NA
HOXD9_2.motif	490	512	Not-Overlapped	NA	NA	0.959655704272978	NA	NA	NA	NA	NA	NA	NA	NA
HSF1_1.motif	20	31	Not-Overlapped	NA	NA	0.612365103391919	NA	NA	NA	NA	NA	NA	NA	NA
HSF2_2.motif	77	58	Not-Overlapped	NA	NA	0.642155838151526	NA	NA	NA	NA	NA	NA	NA	NA
HSF4_1.motif	83	75	Not-Overlapped	NA	NA	0.682751896885244	NA	NA	NA	NA	NA	NA	NA	NA
HSFY1_1.motif	0	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
HSFY2_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
ID1_1.Infer.motif	995	1157	Not-Overlapped	NA	NA	0.999999380030099	NA	NA	NA	NA	NA	NA	NA	NA
ID4_1.motif	4897	5422	Not-Overlapped	NA	NA	0.999998457205729	NA	NA	NA	NA	NA	NA	NA	NA
IKZF1_1.motif	359	334	Not-Overlapped	NA	NA	0.0200452387293724	NA	NA	NA	NA	NA	NA	NA	NA
IKZF1_2.motif	3170	3257	Not-Overlapped	NA	NA	0.868330285590146	NA	NA	NA	NA	NA	NA	NA	NA
IKZF2_1.motif	2726	2564	Not-Overlapped	NA	NA	0.830773922675059	NA	NA	NA	NA	NA	NA	NA	NA
IKZF2_2.motif	34792	34592	Not-Overlapped	NA	NA	0.999999435628256	NA	NA	NA	NA	NA	NA	NA	NA
IKZF3_1.motif	793	720	Not-Overlapped	NA	NA	0.231954883267646	NA	NA	NA	NA	NA	NA	NA	NA
IKZF3_2.motif	34792	34592	Not-Overlapped	NA	NA	0.999999435628256	NA	NA	NA	NA	NA	NA	NA	NA
IKZF5_1.motif	32238	32590	Not-Overlapped	NA	NA	0.947310479580674	NA	NA	NA	NA	NA	NA	NA	NA
IKZF5_2.motif	8001	8485	Not-Overlapped	NA	NA	0.999999999999994	NA	NA	NA	NA	NA	NA	NA	NA
INSM1_1.motif	61	42	Not-Overlapped	NA	NA	0.377487310938736	NA	NA	NA	NA	NA	NA	NA	NA
IRF1_1.motif	194	203	Not-Overlapped	NA	NA	0.653274280032905	NA	NA	NA	NA	NA	NA	NA	NA
IRF2_1.motif	104	96	Not-Overlapped	NA	NA	0.297412581745904	NA	NA	NA	NA	NA	NA	NA	NA
IRF3_1.motif	1	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
IRF4_2.motif	0	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
IRF5_1.motif	1	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
IRF6_1.Infer.motif	10371	10419	Not-Overlapped	NA	NA	0.923780542067574	NA	NA	NA	NA	NA	NA	NA	NA
IRF7_1.motif	14	10	Not-Overlapped	NA	NA	0.293601241841239	NA	NA	NA	NA	NA	NA	NA	NA
IRF7_2.motif	5	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
IRF8_1.motif	9	7	Not-Overlapped	NA	NA	0.284130234039909	NA	NA	NA	NA	NA	NA	NA	NA
IRF9_1.motif	3	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
IRX1_1.motif	79230	79336	Not-Overlapped	NA	NA	0.0231418260073138	NA	NA	NA	NA	NA	NA	NA	NA
IRX2_1.motif	712	721	Not-Overlapped	NA	NA	0.751279729382008	NA	NA	NA	NA	NA	NA	NA	NA
IRX3_1.motif	135	145	Not-Overlapped	NA	NA	0.292516763020617	NA	NA	NA	NA	NA	NA	NA	NA
IRX5_1.motif	2024	2032	Not-Overlapped	NA	NA	0.312390626231007	NA	NA	NA	NA	NA	NA	NA	NA
ISL1_1.motif	6817	6405	Not-Overlapped	NA	NA	0.00107010951458825	NA	NA	NA	NA	NA	NA	NA	NA
ISL2_1.motif	3998	3928	Not-Overlapped	NA	NA	0.0033797477530809	NA	NA	NA	NA	NA	NA	NA	NA
ISX_1.motif	188	168	Not-Overlapped	NA	NA	0.236388569102263	NA	NA	NA	NA	NA	NA	NA	NA
JDP2_1.motif	282	303	Not-Overlapped	NA	NA	0.0110248813011548	NA	NA	NA	NA	NA	NA	NA	NA
JDP2_2.motif	30	24	Not-Overlapped	NA	NA	0.385538919363682	NA	NA	NA	NA	NA	NA	NA	NA
JUN_1.motif	682	738	Not-Overlapped	NA	NA	0.0186713844448252	NA	NA	NA	NA	NA	NA	NA	NA
JUN_2.motif	129	130	Not-Overlapped	NA	NA	0.530478362733487	NA	NA	NA	NA	NA	NA	NA	NA
JUNB_1.motif	1139	1171	Not-Overlapped	NA	NA	0.0358514252255571	NA	NA	NA	NA	NA	NA	NA	NA
JUND_1.motif	34	38	Not-Overlapped	NA	NA	0.369567996723238	NA	NA	NA	NA	NA	NA	NA	NA
JUND_2.motif	86	84	Not-Overlapped	NA	NA	0.682751896885244	NA	NA	NA	NA	NA	NA	NA	NA
KLF1_1.motif	793	939	Not-Overlapped	NA	NA	0.889490497191475	NA	NA	NA	NA	NA	NA	NA	NA
KLF12_1.motif	7345	8082	Not-Overlapped	NA	NA	0.999996551290872	NA	NA	NA	NA	NA	NA	NA	NA
KLF12_2.motif	294	288	Not-Overlapped	NA	NA	0.961292915932623	NA	NA	NA	NA	NA	NA	NA	NA
KLF13_1.motif	3	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
KLF14_1.motif	90	84	Not-Overlapped	NA	NA	0.299706935826084	NA	NA	NA	NA	NA	NA	NA	NA
KLF15_1.motif	164	180	Not-Overlapped	NA	NA	0.635618218410394	NA	NA	NA	NA	NA	NA	NA	NA
KLF16_1.motif	406	416	Not-Overlapped	NA	NA	0.824014169818795	NA	NA	NA	NA	NA	NA	NA	NA
KLF3_1.motif	43	86	Not-Overlapped	NA	NA	0.43406160579132	NA	NA	NA	NA	NA	NA	NA	NA
KLF4_1.motif	1087	1125	Not-Overlapped	NA	NA	0.688194688399002	NA	NA	NA	NA	NA	NA	NA	NA
KLF5_1.motif	2968	2873	Not-Overlapped	NA	NA	0.999992342719646	NA	NA	NA	NA	NA	NA	NA	NA
KLF6_1.motif	3978	4089	Not-Overlapped	NA	NA	0.999999999982714	NA	NA	NA	NA	NA	NA	NA	NA
KLF7_1.motif	1777	1931	Not-Overlapped	NA	NA	0.658611121066095	NA	NA	NA	NA	NA	NA	NA	NA
KLF8_1.motif	908	988	Not-Overlapped	NA	NA	0.995729375409837	NA	NA	NA	NA	NA	NA	NA	NA
KLF9_1.Infer.motif	231	229	Not-Overlapped	NA	NA	0.203461280837944	NA	NA	NA	NA	NA	NA	NA	NA
LBX1_1.motif	1878	1760	Not-Overlapped	NA	NA	0.433580752327274	NA	NA	NA	NA	NA	NA	NA	NA
LBX2_1.motif	119	85	Not-Overlapped	NA	NA	0.0563053358052879	NA	NA	NA	NA	NA	NA	NA	NA
LEF1_1.motif	19	19	Not-Overlapped	NA	NA	0.322245265435506	NA	NA	NA	NA	NA	NA	NA	NA
LHX1_1.motif	4936	4898	Not-Overlapped	NA	NA	0.000404503822229158	NA	NA	NA	NA	NA	NA	NA	NA
LHX2_1.motif	212	183	Not-Overlapped	NA	NA	0.419856262445973	NA	NA	NA	NA	NA	NA	NA	NA
LHX2_2.motif	10	14	Not-Overlapped	NA	NA	0.291979135532724	NA	NA	NA	NA	NA	NA	NA	NA
LHX3_1.motif	619	686	Not-Overlapped	NA	NA	0.118311489147246	NA	NA	NA	NA	NA	NA	NA	NA
LHX4_1.motif	4936	4898	Not-Overlapped	NA	NA	0.000404503822229158	NA	NA	NA	NA	NA	NA	NA	NA
LHX6_1.motif	5086	4824	Not-Overlapped	NA	NA	0.110059060727062	NA	NA	NA	NA	NA	NA	NA	NA
LHX6_3.motif	29	33	Not-Overlapped	NA	NA	0.320292263826806	NA	NA	NA	NA	NA	NA	NA	NA
LHX8_1.motif	83	75	Not-Overlapped	NA	NA	0.334589154464142	NA	NA	NA	NA	NA	NA	NA	NA
LHX9_2.motif	22	28	Not-Overlapped	NA	NA	0.347685681127783	NA	NA	NA	NA	NA	NA	NA	NA
LMX1A_1.motif	3034	2934	Not-Overlapped	NA	NA	0.0490750731618989	NA	NA	NA	NA	NA	NA	NA	NA
LMX1B_1.motif	12443	12395	Not-Overlapped	NA	NA	0.00556168441324827	NA	NA	NA	NA	NA	NA	NA	NA
LYL1_1.Infer.motif	2982	3153	Not-Overlapped	NA	NA	0.885414973226791	NA	NA	NA	NA	NA	NA	NA	NA
MAF_1.motif	3174	3168	Not-Overlapped	NA	NA	0.999986573010577	NA	NA	NA	NA	NA	NA	NA	NA
MAFA_1.motif	1	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
MAFB_1.motif	45	36	Not-Overlapped	NA	NA	0.340956280847891	NA	NA	NA	NA	NA	NA	NA	NA
MAFF_1.motif	68	59	Not-Overlapped	NA	NA	0.638703387408776	NA	NA	NA	NA	NA	NA	NA	NA
MAFF_2.motif	17	24	Not-Overlapped	NA	NA	0.959572318005487	NA	NA	NA	NA	NA	NA	NA	NA
MAFG_1.motif	9	13	Not-Overlapped	NA	NA	0.612365103391919	NA	NA	NA	NA	NA	NA	NA	NA
MAFK_1.motif	445	410	Not-Overlapped	NA	NA	0.715813122886198	NA	NA	NA	NA	NA	NA	NA	NA
MAFK_2.motif	8	14	Not-Overlapped	NA	NA	0.612365103391919	NA	NA	NA	NA	NA	NA	NA	NA
MAX_2.motif	1164	1320	Not-Overlapped	NA	NA	0.999998602887892	NA	NA	NA	NA	NA	NA	NA	NA
MAX_3.motif	614	663	Not-Overlapped	NA	NA	0.939526031585404	NA	NA	NA	NA	NA	NA	NA	NA
MAZ_1.motif	169	230	Not-Overlapped	NA	NA	0.629145518231227	NA	NA	NA	NA	NA	NA	NA	NA
MAZ_2.motif	5105	4720	Not-Overlapped	NA	NA	0.947735268442045	NA	NA	NA	NA	NA	NA	NA	NA
MBD2_1.motif	626	644	Not-Overlapped	NA	NA	0.999876371536799	NA	NA	NA	NA	NA	NA	NA	NA
MECOM_1.motif	3	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
MECOM_2.motif	50	55	Not-Overlapped	NA	NA	0.406524796395562	NA	NA	NA	NA	NA	NA	NA	NA
MECP2_1.motif	4592	4873	Not-Overlapped	NA	NA	0.999999999999846	NA	NA	NA	NA	NA	NA	NA	NA
MEF2A_1.motif	2622	2587	Not-Overlapped	NA	NA	0.999999959456049	NA	NA	NA	NA	NA	NA	NA	NA
MEF2B_1.motif	70	65	Not-Overlapped	NA	NA	0.667409157629395	NA	NA	NA	NA	NA	NA	NA	NA
MEF2C_1.motif	1257	1263	Not-Overlapped	NA	NA	0.644490530871013	NA	NA	NA	NA	NA	NA	NA	NA
MEF2D_1.motif	994	1023	Not-Overlapped	NA	NA	0.751454732812454	NA	NA	NA	NA	NA	NA	NA	NA
MEIS1_1.motif	502	506	Not-Overlapped	NA	NA	0.0727078921734581	NA	NA	NA	NA	NA	NA	NA	NA
MEIS2_1.motif	16	22	Not-Overlapped	NA	NA	0.615537979575297	NA	NA	NA	NA	NA	NA	NA	NA
MEIS3_2.motif	27	37	Not-Overlapped	NA	NA	0.631908670521449	NA	NA	NA	NA	NA	NA	NA	NA
MEOX1_1.motif	3646	3475	Not-Overlapped	NA	NA	0.00025750024308541	NA	NA	NA	NA	NA	NA	NA	NA
MEOX2_1.motif	5518	5349	Not-Overlapped	NA	NA	0.00143270312814874	NA	NA	NA	NA	NA	NA	NA	NA
MEOX2_3.motif	75	73	Not-Overlapped	NA	NA	0.642155838151526	NA	NA	NA	NA	NA	NA	NA	NA
MESP1_1.motif	4052	4712	Not-Overlapped	NA	NA	0.99999952332524	NA	NA	NA	NA	NA	NA	NA	NA
MGA_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
MGA_2.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
MITF_1.motif	4643	4892	Not-Overlapped	NA	NA	0.999885781045059	NA	NA	NA	NA	NA	NA	NA	NA
MIXL1_1.motif	13485	13278	Not-Overlapped	NA	NA	0.155379200980979	NA	NA	NA	NA	NA	NA	NA	NA
MLX_1.motif	64	62	Not-Overlapped	NA	NA	0.817195639314841	NA	NA	NA	NA	NA	NA	NA	NA
MLXIP_1.Infer.motif	1164	1320	Not-Overlapped	NA	NA	0.999998602887892	NA	NA	NA	NA	NA	NA	NA	NA
MLXIPL_1.motif	137	138	Not-Overlapped	NA	NA	0.916594743996774	NA	NA	NA	NA	NA	NA	NA	NA
MNT_1.motif	1164	1320	Not-Overlapped	NA	NA	0.999998602887892	NA	NA	NA	NA	NA	NA	NA	NA
MNX1_1.motif	4936	4898	Not-Overlapped	NA	NA	0.000404503822229158	NA	NA	NA	NA	NA	NA	NA	NA
MSC_1.motif	199	207	Not-Overlapped	NA	NA	0.243240411684938	NA	NA	NA	NA	NA	NA	NA	NA
MSX1_1.motif	1696	1607	Not-Overlapped	NA	NA	0.0186854195512711	NA	NA	NA	NA	NA	NA	NA	NA
MSX2_2.motif	11238	11080	Not-Overlapped	NA	NA	0.111057229936784	NA	NA	NA	NA	NA	NA	NA	NA
MSX3_1.motif	4936	4898	Not-Overlapped	NA	NA	0.000404503822229158	NA	NA	NA	NA	NA	NA	NA	NA
MTF1_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
MXI1_1.motif	917	1088	Not-Overlapped	NA	NA	0.99999937933013	NA	NA	NA	NA	NA	NA	NA	NA
MYB_1.motif	29	20	Not-Overlapped	NA	NA	0.31836279235797	NA	NA	NA	NA	NA	NA	NA	NA
MYBL1_1.motif	14	14	Not-Overlapped	NA	NA	0.296900132199006	NA	NA	NA	NA	NA	NA	NA	NA
MYBL1_2.motif	2	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
MYBL2_1.motif	0	2	Not-Overlapped	NA	NA	0.269633793527669	NA	NA	NA	NA	NA	NA	NA	NA
MYBL2_3.motif	1	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
MYC_1.motif	1097	1256	Not-Overlapped	NA	NA	0.99997707519713	NA	NA	NA	NA	NA	NA	NA	NA
MYCN_1.motif	1164	1320	Not-Overlapped	NA	NA	0.999998602887892	NA	NA	NA	NA	NA	NA	NA	NA
MYF5_1.motif	797	781	Not-Overlapped	NA	NA	0.359827887465443	NA	NA	NA	NA	NA	NA	NA	NA
MYF6_1.motif	244	241	Not-Overlapped	NA	NA	0.456140136978341	NA	NA	NA	NA	NA	NA	NA	NA
MYNN_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
MYOD1_1.motif	1391	1529	Not-Overlapped	NA	NA	0.9999525000804	NA	NA	NA	NA	NA	NA	NA	NA
MYOG_1.motif	344	397	Not-Overlapped	NA	NA	0.648199142021852	NA	NA	NA	NA	NA	NA	NA	NA
MZF1_1.motif	8536	8478	Not-Overlapped	NA	NA	0.372416877252192	NA	NA	NA	NA	NA	NA	NA	NA
MZF1_2.motif	551	481	Not-Overlapped	NA	NA	0.9615021819427	NA	NA	NA	NA	NA	NA	NA	NA
NANOG_1.motif	438	443	Not-Overlapped	NA	NA	0.349683404145316	NA	NA	NA	NA	NA	NA	NA	NA
NEUROD1_1.motif	504	575	Not-Overlapped	NA	NA	0.99894970026889	NA	NA	NA	NA	NA	NA	NA	NA
NEUROD2_1.motif	504	583	Not-Overlapped	NA	NA	0.818951356075435	NA	NA	NA	NA	NA	NA	NA	NA
NEUROD4_1.motif	84	77	Not-Overlapped	NA	NA	0.47185913867342	NA	NA	NA	NA	NA	NA	NA	NA
NEUROG2_1.motif	183	186	Not-Overlapped	NA	NA	0.244897755087029	NA	NA	NA	NA	NA	NA	NA	NA
NFAT5_1.motif	87	69	Not-Overlapped	NA	NA	0.663680614849343	NA	NA	NA	NA	NA	NA	NA	NA
NFATC1_3.motif	56	54	Not-Overlapped	NA	NA	0.343170282671578	NA	NA	NA	NA	NA	NA	NA	NA
NFATC1_5.motif	685	652	Not-Overlapped	NA	NA	0.973370377851842	NA	NA	NA	NA	NA	NA	NA	NA
NFATC2_1.motif	8274	7873	Not-Overlapped	NA	NA	0.436005936252131	NA	NA	NA	NA	NA	NA	NA	NA
NFATC3_1.motif	2792	2690	Not-Overlapped	NA	NA	0.70802033238531	NA	NA	NA	NA	NA	NA	NA	NA
NFATC4_1.motif	3958	3739	Not-Overlapped	NA	NA	0.990280123688227	NA	NA	NA	NA	NA	NA	NA	NA
NFE2_1.motif	30	32	Not-Overlapped	NA	NA	0.612365103391919	NA	NA	NA	NA	NA	NA	NA	NA
NFE2_2.motif	82	129	Not-Overlapped	NA	NA	0.771420974402808	NA	NA	NA	NA	NA	NA	NA	NA
NFE2L1_1.motif	1256	1311	Not-Overlapped	NA	NA	0.443754700595958	NA	NA	NA	NA	NA	NA	NA	NA
NFE2L2_1.motif	26	24	Not-Overlapped	NA	NA	0.33448242741407	NA	NA	NA	NA	NA	NA	NA	NA
NFIA_1.motif	13	33	Not-Overlapped	NA	NA	0.345413225695576	NA	NA	NA	NA	NA	NA	NA	NA
NFIB_1.motif	29	41	Not-Overlapped	NA	NA	0.359511724703558	NA	NA	NA	NA	NA	NA	NA	NA
NFIC_1.motif	23527	23899	Not-Overlapped	NA	NA	0.999983781754635	NA	NA	NA	NA	NA	NA	NA	NA
NFIL3_1.motif	339	295	Not-Overlapped	NA	NA	0.997693411332225	NA	NA	NA	NA	NA	NA	NA	NA
NFIX_1.motif	56	65	Not-Overlapped	NA	NA	0.237351960951923	NA	NA	NA	NA	NA	NA	NA	NA
NFIX_2.motif	9267	9221	Not-Overlapped	NA	NA	0.035618465658509	NA	NA	NA	NA	NA	NA	NA	NA
NFKB1_1.motif	28	19	Not-Overlapped	NA	NA	0.296900132199006	NA	NA	NA	NA	NA	NA	NA	NA
NFKB1_2.motif	159	189	Not-Overlapped	NA	NA	0.915259116032622	NA	NA	NA	NA	NA	NA	NA	NA
NFKB_1.motif	173	189	Not-Overlapped	NA	NA	0.314907439495663	NA	NA	NA	NA	NA	NA	NA	NA
NFKB2_1.motif	99	81	Not-Overlapped	NA	NA	0.0108033603196671	NA	NA	NA	NA	NA	NA	NA	NA
NFYA_1.motif	225	258	Not-Overlapped	NA	NA	0.641401829759984	NA	NA	NA	NA	NA	NA	NA	NA
NFYB_1.motif	365	388	Not-Overlapped	NA	NA	0.539873065378408	NA	NA	NA	NA	NA	NA	NA	NA
NFYC_1.motif	240	235	Not-Overlapped	NA	NA	0.766444064890531	NA	NA	NA	NA	NA	NA	NA	NA
NHLH1_1.motif	3	7	Not-Overlapped	NA	NA	0.281107571975655	NA	NA	NA	NA	NA	NA	NA	NA
NHLH2_1.motif	24	40	Not-Overlapped	NA	NA	0.380203046988655	NA	NA	NA	NA	NA	NA	NA	NA
NKX1_1_1.motif	23570	22956	Not-Overlapped	NA	NA	0.0236516866636028	NA	NA	NA	NA	NA	NA	NA	NA
NKX2_1_1.motif	6067	6209	Not-Overlapped	NA	NA	0.394825052742281	NA	NA	NA	NA	NA	NA	NA	NA
NKX2_2_1.motif	508	427	Not-Overlapped	NA	NA	0.42973922593919	NA	NA	NA	NA	NA	NA	NA	NA
NKX2_3_1.motif	3020	3094	Not-Overlapped	NA	NA	0.0765237495428232	NA	NA	NA	NA	NA	NA	NA	NA
NKX2_4_2.motif	994	1139	Not-Overlapped	NA	NA	0.864357486387871	NA	NA	NA	NA	NA	NA	NA	NA
NKX2_4_4.motif	31221	30800	Not-Overlapped	NA	NA	0.00113573173733128	NA	NA	NA	NA	NA	NA	NA	NA
NKX2_5_1.motif	4286	4259	Not-Overlapped	NA	NA	0.524461822641392	NA	NA	NA	NA	NA	NA	NA	NA
NKX2_5_3.motif	2055	1972	Not-Overlapped	NA	NA	0.955737176006821	NA	NA	NA	NA	NA	NA	NA	NA
NKX2_6_1.motif	935	1009	Not-Overlapped	NA	NA	0.562727819110211	NA	NA	NA	NA	NA	NA	NA	NA
NKX2_8_1.motif	2629	2752	Not-Overlapped	NA	NA	0.315556699685479	NA	NA	NA	NA	NA	NA	NA	NA
NKX3_1_1.motif	290	272	Not-Overlapped	NA	NA	0.645444277591491	NA	NA	NA	NA	NA	NA	NA	NA
NKX3_1_2.motif	877	774	Not-Overlapped	NA	NA	0.0191636631783537	NA	NA	NA	NA	NA	NA	NA	NA
NKX3_2_1.motif	4316	4160	Not-Overlapped	NA	NA	0.415442939224109	NA	NA	NA	NA	NA	NA	NA	NA
NKX6_1_1.motif	434	397	Not-Overlapped	NA	NA	0.322784680749522	NA	NA	NA	NA	NA	NA	NA	NA
NKX6_2_1.motif	15070	14597	Not-Overlapped	NA	NA	0.000483965146616717	NA	NA	NA	NA	NA	NA	NA	NA
NKX6_3_1.motif	13390	12871	Not-Overlapped	NA	NA	0.0020885102745301	NA	NA	NA	NA	NA	NA	NA	NA
NOBOX_1.motif	4936	4898	Not-Overlapped	NA	NA	0.000404503822229158	NA	NA	NA	NA	NA	NA	NA	NA
NOTO_1.motif	3463	3375	Not-Overlapped	NA	NA	4.54017940213574e-05	NA	NA	NA	NA	NA	NA	NA	NA
NPAS1_1.Infer.motif	30	27	Not-Overlapped	NA	NA	0.336612888735179	NA	NA	NA	NA	NA	NA	NA	NA
NPAS2_1.motif	1164	1320	Not-Overlapped	NA	NA	0.999998602887892	NA	NA	NA	NA	NA	NA	NA	NA
NPAS4_1.Infer.motif	32	36	Not-Overlapped	NA	NA	0.618743906552252	NA	NA	NA	NA	NA	NA	NA	NA
NR0B1_1.motif	850	777	Not-Overlapped	NA	NA	0.466306935347179	NA	NA	NA	NA	NA	NA	NA	NA
NR1D1_1.motif	28	36	Not-Overlapped	NA	NA	0.372170588249458	NA	NA	NA	NA	NA	NA	NA	NA
NR1D1_2.motif	12	6	Not-Overlapped	NA	NA	0.281107571975655	NA	NA	NA	NA	NA	NA	NA	NA
NR1D2_1.motif	187	204	Not-Overlapped	NA	NA	0.349658091797098	NA	NA	NA	NA	NA	NA	NA	NA
NR1H2_1.motif	0	0	Not-Overlapped	NA	NA	0.264241117657115	NA	NA	NA	NA	NA	NA	NA	NA
NR1H3_1.motif	144	150	Not-Overlapped	NA	NA	0.621743806252036	NA	NA	NA	NA	NA	NA	NA	NA
NR1H4_1.motif	36	53	Not-Overlapped	NA	NA	0.377487310938736	NA	NA	NA	NA	NA	NA	NA	NA
NR1I2_1.motif	26	20	Not-Overlapped	NA	NA	0.328249835598901	NA	NA	NA	NA	NA	NA	NA	NA
NR1I3_1.motif	4	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
NR2C1_1.motif	183	140	Not-Overlapped	NA	NA	0.501276874134785	NA	NA	NA	NA	NA	NA	NA	NA
NR2C2_1.motif	32	25	Not-Overlapped	NA	NA	0.332378764348573	NA	NA	NA	NA	NA	NA	NA	NA
NR2C2_2.motif	29	30	Not-Overlapped	NA	NA	0.612365103391919	NA	NA	NA	NA	NA	NA	NA	NA
NR2E1_1.motif	4766	4985	Not-Overlapped	NA	NA	0.999982306647407	NA	NA	NA	NA	NA	NA	NA	NA
NR2E1_2.motif	10	16	Not-Overlapped	NA	NA	0.307257113554785	NA	NA	NA	NA	NA	NA	NA	NA
NR2E3_1.motif	16	23	Not-Overlapped	NA	NA	0.338770663662968	NA	NA	NA	NA	NA	NA	NA	NA
NR2E3_2.motif	2408	2222	Not-Overlapped	NA	NA	0.277337609778859	NA	NA	NA	NA	NA	NA	NA	NA
NR2F1_1.motif	18	16	Not-Overlapped	NA	NA	0.305481060875278	NA	NA	NA	NA	NA	NA	NA	NA
NR2F1_2.motif	510	490	Not-Overlapped	NA	NA	0.966458447168243	NA	NA	NA	NA	NA	NA	NA	NA
NR2F2_2.motif	24	21	Not-Overlapped	NA	NA	0.320292263826806	NA	NA	NA	NA	NA	NA	NA	NA
NR2F6_3.motif	1	1	Not-Overlapped	NA	NA	0.266910219855672	NA	NA	NA	NA	NA	NA	NA	NA
NR3C1_1.motif	80	76	Not-Overlapped	NA	NA	0.917597783390231	NA	NA	NA	NA	NA	NA	NA	NA
NR3C1_2.motif	92	59	Not-Overlapped	NA	NA	0.80894113790762	NA	NA	NA	NA	NA	NA	NA	NA
NR3C2_2.motif	23	27	Not-Overlapped	NA	NA	0.309053938780252	NA	NA	NA	NA	NA	NA	NA	NA
NR4A1_1.motif	836	883	Not-Overlapped	NA	NA	0.997386542029078	NA	NA	NA	NA	NA	NA	NA	NA
NR4A2_3.motif	246	241	Not-Overlapped	NA	NA	0.492677722418803	NA	NA	NA	NA	NA	NA	NA	NA
NR4A3_1.motif	258	272	Not-Overlapped	NA	NA	0.656925778442702	NA	NA	NA	NA	NA	NA	NA	NA
NR5A1_1.motif	2024	2019	Not-Overlapped	NA	NA	0.999993365422018	NA	NA	NA	NA	NA	NA	NA	NA
